,popularity,genre_ids,revenue,12,16,14,9648,35,878,28,10770,10402,10752,27,53,37,36,99,18,10749,10751,80
1447,22.134,"[35, 18, 10751, 14, 878]",47301471.0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1448,22.122,"[18, 27, 53]",2679585.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
1449,22.121,"[18, 9648, 53, 14]",12141122.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1450,22.116999999999997,[18],4842699.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1451,22.105999999999998,"[18, 10402, 10749]",150816700.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
1452,22.101,"[28, 27, 878]",30.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1453,22.099,[27],122200000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1454,22.096999999999998,"[28, 53]",20112926.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1455,22.095,"[10749, 35]",369884651.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1456,22.087,"[28, 18, 27, 878, 53]",5802422.0,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False
1457,22.072,"[18, 36, 10752, 10749]",8654322.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
1458,22.052,"[35, 18, 878]",55003890.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1459,22.05,"[28, 35, 80]",235666219.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1460,22.037,"[28, 12, 878]",261317921.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1461,22.035999999999998,"[35, 18, 10749]",53478166.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1462,21.993000000000002,"[18, 27, 9648]",4100000.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1463,21.984,"[28, 18, 36, 10752]",36220872.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
1464,21.98,"[80, 53]",450717150.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1465,21.98,"[18, 27, 9648]",19280931.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1466,21.932,[28],24271196.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1467,21.930999999999997,"[27, 35, 10749]",116980662.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1468,21.923000000000002,"[27, 53]",101758490.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1469,21.916999999999998,"[12, 35, 16]",64241499.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1470,21.916,[18],10178331.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1471,21.891,"[35, 10751]",32416586.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1472,21.865,"[27, 35]",30332385.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1473,21.859,"[28, 18, 53]",135511030.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1474,21.853,"[28, 12, 16, 878]",68282844.0,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1475,21.837,"[28, 12, 14]",335154643.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1476,21.829,"[18, 27, 878, 53]",75700000.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
1477,21.829,"[12, 9648, 53]",22852638.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1478,21.820999999999998,"[28, 35, 80, 14]",101434304.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1479,21.811,"[27, 53]",1784763.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1480,21.768,"[16, 35]",78608288.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1481,21.763,[35],54819301.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1482,21.76,"[28, 12, 35]",158256993.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1483,21.749000000000002,"[80, 18, 53]",181001478.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1484,21.737,"[12, 18, 14, 10751]",162839667.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1485,21.726999999999997,[53],34764055.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1486,21.72300000000001,"[16, 10751]",9080818.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1487,21.72,"[18, 36]",187000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1488,21.71,"[18, 10749]",115505027.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1489,21.709,"[16, 18, 14]",10841702.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1490,21.706999999999997,"[80, 9648, 878, 53]",4100000.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1491,21.701999999999998,"[12, 28, 53]",333011068.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1492,21.701999999999998,"[14, 16, 35, 80, 10751]",329803958.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1493,21.691,"[80, 28, 53]",741875.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1494,21.69,[35],261572744.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1495,21.678,"[35, 14]",245527149.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1496,21.675,"[35, 14, 10751]",4000000.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1497,21.671999999999997,"[28, 12, 36, 10749, 18]",117831631.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
1498,21.663,"[28, 35, 80]",27506452.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1499,21.660999999999998,"[35, 10749, 18]",105610124.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1500,21.66,"[9648, 53]",92913171.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1501,21.647,"[28, 12, 35]",160583018.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1502,21.646,"[18, 36]",230698791.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1503,21.645,"[16, 35, 10751]",110000000.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1504,21.645,"[28, 12, 80, 53]",30303072.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1505,21.643,"[28, 14]",99318987.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1506,21.62,"[35, 10749]",72282227.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1507,21.612,"[878, 28, 14]",238207122.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1508,21.596,"[28, 12, 53]",431971116.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1509,21.588,"[80, 18, 10402, 10749]",114194847.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True
1510,21.57800000000001,[99],483684.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1511,21.56900000000001,"[28, 878]",10667893.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1512,21.564,"[80, 18, 37]",53676580.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1513,21.561,"[16, 10751]",4496912.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1514,21.559,[18],140312928.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1515,21.522,[35],179379533.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1516,21.514,"[12, 35, 80]",212385533.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1517,21.498,"[16, 10751]",22182353.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1518,21.496,"[16, 10751]",1600000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1519,21.489,"[878, 28, 16]",2238600.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
